滞后_小时,ACF
122.66666666666667,0.12032010672709928
122.83333333333333,0.07373516293839753
123.0,0.034053787616132834
123.16666666666667,0.010788246065947344
123.33333333333333,-0.005335673093351915
123.5,-0.02421752523418025
123.66666666666667,-0.043058058798594735
123.83333333333333,-0.05924296743804986
124.0,-0.0758800675974069
124.16666666666667,-0.09537629239965521
124.33333333333333,-0.11569885596251755
124.5,-0.13439336844935867
124.66666666666667,-0.1510241252273892
124.83333333333333,-0.16564390884320543
125.0,-0.17902535532461036
125.16666666666667,-0.19176673554238916
125.33333333333333,-0.20309204232854636
125.5,-0.21283524845984764
125.66666666666667,-0.2202554458994764
125.83333333333333,-0.22427187476513205
126.0,-0.2302373380628556
126.16666666666667,-0.24344028186010744
126.33333333333333,-0.25871153743095854
126.5,-0.2708583823830451
126.66666666666667,-0.2810569123440576
126.83333333333333,-0.2902859867561325
127.0,-0.29972352828339266
127.16666666666667,-0.31132015742520125
127.33333333333333,-0.3238063314495455
127.5,-0.33445864633692174
127.66666666666667,-0.3456565731405408
127.83333333333333,-0.3601412993267909
128.0,-0.3668926589101705
128.16666666666666,-0.35617778047835674
128.33333333333334,-0.33903535113918304
128.5,-0.32472205572697327
128.66666666666666,-0.31297523188722587
128.83333333333334,-0.3050680477342392
129.0,-0.2885335753318678
129.16666666666666,-0.2500627778078525
129.33333333333334,-0.20317612139936442
129.5,-0.16218821119980834
129.66666666666666,-0.12374387887890896
129.83333333333334,-0.08519102146793629
130.0,-0.049519118191231296
130.16666666666666,-0.017912098288492797
130.33333333333334,0.01116702913215508
130.5,0.038412505472752836
130.66666666666666,0.06343406202067575
130.83333333333334,0.08648683109325052
131.0,0.10707932296171506
131.16666666666666,0.1242444676066755
131.33333333333334,0.1384121975011276
131.5,0.15007272050420925
131.66666666666666,0.15963185404529362
131.83333333333334,0.16755117842329476
132.0,0.1712908856394865
132.16666666666666,0.16835582311886155
132.33333333333334,0.1612339578199376
132.5,0.15243296771833542
132.66666666666666,0.14153267966564156
132.83333333333334,0.12825792118261758
133.0,0.11205716216105215
133.16666666666666,0.09228613211964219
133.33333333333334,0.06991939480497678
133.5,0.045632480482895324
133.66666666666666,0.019287768324668605
133.83333333333334,-0.008770279164903859
134.0,-0.03932037850256246
134.16666666666666,-0.07389848750820208
134.33333333333334,-0.1112724122247884
134.5,-0.14841775268714308
134.66666666666666,-0.18804994946786294
134.83333333333334,-0.23368907690073015
135.0,-0.27103920804041765
135.16666666666666,-0.28641108250609304
135.33333333333334,-0.293078658771465
135.5,-0.30365158210929305
135.66666666666666,-0.3168355368779842
135.83333333333334,-0.3327100466412619
136.0,-0.34224146050018084
136.16666666666666,-0.3347027844970515
136.33333333333334,-0.3195665542764549
136.5,-0.3076392917994636
136.66666666666666,-0.2963230382915523
136.83333333333334,-0.28315770147351366
137.0,-0.2706367046385607
137.16666666666666,-0.2600804750417392
137.33333333333334,-0.24979218481115759
137.5,-0.23865466550001807
137.66666666666666,-0.22552346645787918
137.83333333333334,-0.20918187077879272
138.0,-0.19504896202091626
138.16666666666666,-0.18845240991256043
138.33333333333334,-0.18390342733077714
138.5,-0.1758370629478136
138.66666666666666,-0.16543940845462515
138.83333333333334,-0.15359989983043346
139.0,-0.1403563447790246
139.16666666666666,-0.12632013470696252
139.33333333333334,-0.1109979223079624
139.5,-0.09375972532779418
139.66666666666666,-0.07450411180945118
139.83333333333334,-0.0535939658032903
140.0,-0.03356228846765231
140.16666666666666,-0.016466232209370196
140.33333333333334,0.000260019595780874
140.5,0.0196827665519368
140.66666666666666,0.039025908660776584
140.83333333333334,0.05556741729845362
141.0,0.07926789703698808
141.16666666666666,0.11935716958736538
141.33333333333334,0.16635872710279762
141.5,0.21092120630231592
141.66666666666666,0.2550542521800824
141.83333333333334,0.3000857184613701
142.0,0.34661741661728085
142.16666666666666,0.39649450841031936
142.33333333333334,0.4481981627320229
142.5,0.49915794628827465
142.66666666666666,0.5506737592898601
142.83333333333334,0.6043467475379847
